"Feature ID"	"Taxon"	"Confidence"
"e9b77085a57cb0c376b20a044d8a6150"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas"	0.993435684187182
"4daee6d6d6d5ab790f87934078a62a83"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia"	0.999918105314333
"82412fb619c86029b36d474281f7abe9"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__metagenome"	0.774275965953758
"160c2aba81a2534b28648599c9a4570f"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17"	0.999946880165537
"c151601ac761e650ded92e656dd45a14"	"d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108"	0.999791600726506
"866f5daad5694c36864d4ec9841f6554"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured"	0.999841961730528
"068fe8f640afd619cba5a68e0ee91640"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_Desulfuromonadales"	0.937897058208877
"764b1561cc36d0bf008a035db8889128"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage"	0.998964781538295
"25ba56cbf09f03603a638c4161c7dfef"	"d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7"	0.999961488468268
"3bd4e4c4a08820cd6689a071c15b741e"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured"	0.971214301971839
"a76b922559b0602a18b955529ff31297"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41"	0.978498938546904
"5315e849d19e4217cf4a71578928e63e"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga"	0.999413957518351
"b1ff9240ac152e352a4276a36276a4f0"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia"	0.741190272319774
"2ac8c84216985bd747733d10098d5038"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae"	0.999947979582622
"c1ffc4eaa618ee128914a0d09e7233e1"	"d__Bacteria"	0.999999999997447
"0d7a586e6dda55f19d3341df8b0909e3"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea; s__uncultured_beta"	0.893114117242713
"63e3ced1a4c33598c4e6449ea6c4d606"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Luedemannella"	0.893732979849699
"464b2d92fd8cc63c1ca6914067f49d6e"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter"	0.999417223605368
"f3849bb9ca1f40cb8545c4892f594e4a"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256"	0.902109765059191
"b602a39377378288a6457a2082d5d1c4"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured"	0.960620767297818
"f41aa55af66911aa7f50d960e641f49e"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__URHD0088; g__URHD0088"	0.974305231717846
"98cbf8358a43317ac32f497b307b2657"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured"	0.999773234974331
"ad35680717438e270db299fc0f244cfa"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__metagenome"	0.753341939463481
"8f52d71319c3f54fffed4305a3e1714a"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__uncultured"	0.994012963405488
"ae1313226bcd17ed25037eb89ac23894"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium"	0.999990431262397
"32b4cf61130d153a689a85b671a19988"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia"	0.999753251885609
"c04390c08e7bfacec6f3fd9bdddac5ce"	"d__Bacteria"	0.999999998226848
"d4fa09b5fc675fec3342a7d6706f336f"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae"	0.999989872624108
"141d1e95c668b52939d2c29f094661de"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Scytonema_UTEX_2349"	0.853657984859071
"6189f65c4882cd8519c438d24c16ac25"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces"	0.998028709687772
"f12e9187a590f4f94a3db743926cc335"	"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosotaleales; f__Nitrosotaleaceae; g__Candidatus_Nitrosotalea; s__uncultured_archaeon"	0.799230180969417
"92d7eb969cdc849ac362617385dbee84"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JG36-GS-52; f__JG36-GS-52; g__JG36-GS-52; s__uncultured_bacterium"	0.848746937584285
"b3dc43b3b7e87d05a49cb010cb6cf916"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_soil"	0.953269077964614
"16441ec626a9900d69d168c8b6be4a60"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter"	0.989338256245792
"debb9ab2796e54e72f21c5e758d8cef6"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured"	0.999845593607621
"d6ce8d23e031fc9a3ad7aff9734826a7"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Granulicella"	0.987683008175633
"c88a2dd14bdde7539126486e551b98e2"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Ellin6067"	0.999870999662646
"7f7eaf5fd0978505f873f16f0ce0ef8e"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium"	0.999962449485118
"249bff92f572ab93cdab853f3a25be95"	"d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15"	0.969118929924638
"7a60aed7474be72aa77ca4af08711767"	"d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7"	0.999951926299768
"494b1b9a6e6b1943e591322aea38a68d"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales"	0.996344846131142
"bd86aa6f2a75a95fc02393f4c5b5d6f2"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Acidimicrobiia"	0.796733783322278
"1ca1c6672958c4f075ae8e7fb4fdf632"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium"	0.722255539177926
"09fe0433638400a71689e0738e00298e"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__metagenome"	0.721026633810988
"2cf1bbbf3eaaffda454493ab82696ff1"	"d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadales; g__Fimbriimonadales; s__uncultured_soil"	0.923967866951864
"3c3cd553591a2cb77c82dbdc7a0bde2c"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae"	0.999018881603367
"f8ed64328e982d289bfa4e97c1ac74f4"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae"	0.999981228834783
"2b89eb76dab22cbfdb73685648a4a03f"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Aquipuribacter"	0.999925214066486
"682d485b0bd8588f0a57e35b7b37bf40"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured"	0.856223139966864
"6703330f030a10d4d7f3221ef4aa81cf"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas"	0.976443768563142
"dfbacf1bf8ff824a6624c5fd106aea93"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae"	0.996700546487601
"e826dd48898983de095c72663ed9e074"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured"	0.719252921947035
"19638da1a6d625b7d93226b77a1923c0"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Ohtaekwangia"	0.848103450389141
"64a8c3ebcf4d2b47971e20c3b74d7dd3"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256"	0.899333188843081
"0ffc7f3cb4d89bda52900a0928029655"	"d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Entotheonellaceae; s__uncultured_bacterium"	0.75558951943631
"fb70b494ee31525ef4f5b6caba248ec7"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter"	0.996046715433995
"9ea00f0df42f6e9e3efa950c71f9542c"	"d__Bacteria; p__Acidobacteriota; c__Subgroup_5; o__Subgroup_5; f__Subgroup_5; g__Subgroup_5"	0.999720437943166
"a490f51c35eb260d249c5701ea77f8dd"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"	0.961765766921474
"9cdd505df045069b63a70660804f5185"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales"	0.999865984183738
"9d9d0f134260aa69915b2810799cbd8e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1"	0.999177017007576
"33d389489c7978335df0133c588a8f95"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales"	0.958337308368555
"8bd3ca63fe9ea8445638f67022a24f19"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Silanimonas"	0.999884501400034
"83ce36c3f1553f4380f8d8663fa7a3f8"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae"	0.9999919473636
"8d0f24938bbd74e3d9b3336925af90b1"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group"	0.997585724252434
"07fe5936d2996024fed2d3013fe27c62"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae"	0.999943802635752
"d57b0c1b39218521f027c16246741641"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured"	0.721378942998027
"7ecd98c55f5da1dc38fb95be7849ff17"	"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Kallotenuales; f__AKIW781; g__AKIW781; s__uncultured_Chloroflexi"	0.750849339415972
"b7f72aa98aa508ecfb77d04a27e09dc9"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides"	0.997603156010927
"5ab77cc536d136722206c3bdbe26a699"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__uncultured"	0.846375253945577
"c43073d244ae0297edbe87646ed4b09f"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales"	0.99999369629066
"ca9bb4625087b4a5908571dcaf130281"	"d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j"	0.999297447099996
"e122d0a26072e4319c4820e99ad6b4ab"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__Nitrosospira"	0.996594393123513
"600d616a546e2e507c276a989f7bea92"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured"	0.998585781329019
"9de3c09308c66a5cb01cc3e49da54b68"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__A21b; g__A21b"	0.999249294830608
"ba517085115e726fd73235b985383912"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter"	0.965770949461987
"b4a3567ae9ca803ab9f6a3a6673c1430"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_sludge"	0.854726954840679
"5e72d9c15712176a88170b11b3612d86"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas"	0.960407764970019
"18c4c6b4e15a411e845117d20bbc005b"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae"	0.999846120172561
"6c13240c7a5ce7fa552cc117da3c03b7"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium"	0.756164023367458
"e6b3ded495bcb82fb59fbc63525c429a"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium"	0.888454518850357
"aaacab406c1e3484cbc8e05ac5fca5ba"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter; s__metagenome"	0.913665690470227
"f24718665a77295efff50a46efc0872e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Ahniella; s__uncultured_bacterium"	0.7355507764422
"366571b0e7117953161c3c3a94816f49"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__uncultured; s__uncultured_bacterium"	0.789405826147844
"a20ca928eef5b8ffd1bd62556b9e19f2"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter"	0.999622289271072
"0eb1fdbff37c12e629a2408520481aa7"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_bacterium"	0.716968761566782
"75d3e74f96558d060fddb6915ec24cc1"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured"	0.981319656435546
"f2468c9e16c8ec67de15f7e2f473283b"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium"	0.713932577552893
"28c2003148e858ae794752dde77552fb"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured"	0.820579524042917
"f14a2e195e3392d234f48078c1f408a9"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter"	0.971290325444109
"b5b8e886ec6f2bcf8b350de60a7a6052"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__uncultured"	0.729559680272395
"1f341279f8648107a96ee32cbcb80195"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__AKYG587; s__uncultured_bacterium"	0.959599195281522
"94318e25b663891ba459280042b75003"	"d__Bacteria; p__Planctomycetota"	0.999743898724664
"c560fb8aab0754af0bdaa66bb2c5afaa"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium"	0.999943572082618
"f0170f86bbc4c71a97e231e7eb71afa5"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured"	0.732238618233383
"3fdfae9506b5af5c51c16ed626efd798"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__unidentified"	0.742930732780841
"c356bee2405fc0eaf8cbacfd2f0afe89"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1"	0.999997695740937
"0bb50f9fd295e807e0916c29478552d2"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured"	0.999629463814165
"7eeff621f57657345bdcef9f85308525"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__metagenome"	0.759348119650843
"24420a0dac3c7cd97614ed14ebbcfa53"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured"	0.932866096125845
"28fe80f397bb55ae5f9ff04248e121ab"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24"	0.990763127090797
"aa3397036880f21b1fe86ef3f2d6f6c8"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__metagenome"	0.998843230931299
"24393b9f4d78db22e9c3d8100399f52d"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured"	0.99998806782456
"7465dab70bff8d69394cacc9d4a605e0"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured"	0.997873537169335
"6b56c886bac61208ebf144537dc964a4"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__IS-44; s__uncultured_bacterium"	0.767317638143996
"67ae4492e69d80c3262758380f115bbd"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella"	0.999996515191444
"d8edf471dc84b57d7216916c899adba8"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula"	0.988561833595506
"1623ed2a33534ae049f6a7c557b7cae1"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured"	0.999948243369694
"63c5ca91d1bf0b2cb58e7aeee05c66eb"	"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_Chloroflexi"	0.993993600787951
"bec829a0d025581262b7db8a91f44ab8"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__wastewater_metagenome"	0.963709033521513
"0da050414731e580cfc3931c175095f4"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales"	0.983909389041024
"a9ae2ca5e55bd30f339a88e78bf1734e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCD24; f__CCD24; g__CCD24"	0.999777667866596
"2f89af6bda3e5ff475e066fc93605fec"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__uncultured_prokaryote"	0.926969336144564
"a1746a253b104bf849e5768d5b93eb64"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured"	0.9851656606625
"437e115c6fbbf82af88d9304e4f648b9"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas"	0.95317464810684
"bffe58b7093ae906d5e40603f14db503"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__FFCH5858"	0.971474260724854
"dee3e2764626ee004e6046001cb33ad7"	"d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96"	0.999998272892216
"d6e877c70c4dc76d4b9c6b0af089b13c"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured"	0.712068926942191
"d337552fe885de966c5015867f1e2598"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylotenera"	0.771069833894574
"7c81433ee4f1d9e680d3ec6695e6077c"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Arsenicitalea"	0.767395877684505
"16e1686163868d7fddadb4b4d9188280"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella"	0.989490413540574
"d2e6c0b181d28443ecad3522907490c5"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriales"	0.743567941316479
"e8574bb483d025c4b63f1f11246dbff1"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured"	0.9096754373807
"0eca771df722ec8d9cb3402c90230ac3"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter"	0.999053293554133
"ab63cc29d97745028895d172b6ee9821"	"d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_Green"	0.925516409185991
"c9b6e458792053adbb3204bec5fd9bf3"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__metagenome"	0.706657206546614
"97f59f2256f7cb0baae9dfcf58abc3e8"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured; s__uncultured_soil"	0.80932916556632
"720d5fe2a16c17681d2a754047c4f07a"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Rhodocytophaga; s__uncultured_Bacteroidetes"	0.960990071034435
"3005ec8c5f2ca614eaa0e98722baa205"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured"	0.999627551946467
"81f9dc0714489460dfde16c1b20fe981"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Elev-16S-573; f__Elev-16S-573; g__Elev-16S-573; s__uncultured_proteobacterium"	0.93042744295632
"23b6b37ee4b8f3ad8b56557410b90e09"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter"	0.999941676453726
"5d3e17be596dfa177e6a24c04e0e3728"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales"	0.848347329139742
"3fd44d8608ce00907c6acfd674ff0aae"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Cavicella; s__uncultured_bacterium"	0.711324357247443
"259536a71be41df326036ebc9b612b77"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade"	0.990682542537203
"e73d00ca227173a110780a68b868295f"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter"	0.999871208613921
"50c5c0ba432d36588b2278f0bafcbb95"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae"	0.999712615623099
"dec1c866e036a9a277143b0932fba1cf"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13; g__37-13; s__uncultured_Sphingobacteriales"	0.774792696290095
"4281294f43893f352a7356d8dc3f347d"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria"	0.989769375536851
"c1620bde76b9d13837a1c05668ceb7c5"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia"	0.999850431931961
"7c2300d11b8e068e6ed24550583f504d"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera"	0.999408821419818
"6e4053184cfe208840b746e127b3ba37"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__A0839; g__A0839"	0.999999922618819
"e04d54d1349d64fa0a023fed5ae2f163"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__mle1-7; s__uncultured_Rhodocyclaceae"	0.851120290896189
"e5b2c4db5410d9011a4388dd7900d4fe"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula"	0.993964344732604
"100d6e0bb4bc93f581e627fb169c7469"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae"	0.9999948544496
"75ae39a4bac4035d440271f5cc7d7a6d"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter"	0.997530691399458
"769492a087535d840293434d399ddaaa"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella"	0.999970858278794
"a8945e4bf01939503c5a41811e69353f"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Sporocytophaga; s__uncultured_bacterium"	0.857378513474948
"2829498acee98ebe3a15ad1a0d65a4c4"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured"	0.956887153469993
"ff9ea54cb9aa83a65ca21ce230f38507"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter"	0.99753898618547
